nuclear,thermal,hydropower,geothermal,bioenergy,solar,wind,pumping_up,pumping_down,regional_in,regional_out,solar_curtailment,wind_curtailment,demand,spot_price,Date
1784,102598,6847,258,401,18822,1650,-1943,0,6233,-6386,0,0,130265,10.82,2017-02-02 04:00:00
1786,95997,6002,262,403,18711,1730,-2973,0,6775,-6846,0,0,121847,8.44,2017-02-02 05:00:00
1785,100167,6133,263,395,17517,1806,-2201,0,6375,-6386,0,0,125854,8.39,2017-02-02 06:00:00
1786,102382,6271,262,396,14225,1740,-1916,0,6368,-6408,0,0,125107,8.62,2017-02-02 07:00:00
1785,105944,7301,262,395,9317,1780,-1154,0,6121,-6484,0,0,125267,10.16,2017-02-02 08:00:00
1785,111097,10800,259,406,3511,1718,-45,0,5762,-6109,0,0,129186,14.19,2017-02-02 09:00:00
1783,113404,17649,257,414,347,1674,0,0,5312,-5275,0,0,135565,15.32,2017-02-02 10:00:00
1781,114270,19499,262,409,1,1670,0,0,5297,-5299,0,0,137889,14.54,2017-02-02 11:00:00
1782,113809,16242,262,404,1,1710,0,0,5566,-5580,0,0,134196,13.33,2017-02-02 12:00:00
1783,112729,12804,264,407,0,1686,0,0,5500,-5483,0,0,129689,11.98,2017-02-02 13:00:00
1784,110535,10036,261,409,0,1683,0,0,4966,-5087,0,0,124586,11.43,2017-02-02 14:00:00
1785,106792,7484,258,411,0,1617,0,0,4873,-5025,0,0,118196,11.63,2017-02-02 15:00:00
1786,103011,6202,257,408,0,1580,0,0,4740,-4856,0,0,113128,10.47,2017-02-02 16:00:00
1787,97251,5800,264,403,0,1618,-67,0,4844,-5034,0,0,106867,9.41,2017-02-02 17:00:00
1785,96131,5824,261,404,0,1541,-726,0,4813,-4874,0,0,105159,9.04,2017-02-02 18:00:00
1785,97506,6107,263,399,0,1538,-1756,0,4688,-4880,0,0,105650,8.82,2017-02-02 19:00:00
1787,97264,6217,259,402,0,1497,-2083,0,4660,-4646,0,0,105358,8.7,2017-02-02 20:00:00
1786,96570,6364,258,403,1,1473,-1835,0,4664,-4712,0,0,104971,8.36,2017-02-02 21:00:00
1784,98145,6373,255,406,1,1432,-692,0,4717,-4766,0,0,107655,8.85,2017-02-02 22:00:00
1785,105798,7909,263,412,1,1392,0,0,4736,-4719,0,0,117576,10.82,2017-02-02 23:00:00
1785,108766,9916,261,406,1471,1404,0,0,5641,-5621,0,0,124027,15.02,2017-02-03 00:00:00
1786,110530,9350,264,402,7092,1355,0,0,5247,-5344,0,0,130682,15.43,2017-02-03 01:00:00
1785,106317,8266,261,389,13321,1324,-76,0,5110,-5129,0,0,131568,13.01,2017-02-03 02:00:00
1787,99686,7146,259,387,17900,1316,-1250,0,5561,-5858,0,0,126933,10.6,2017-02-03 03:00:00
1785,96188,6749,253,389,20457,1314,-2755,0,5719,-6001,0,0,124097,9.45,2017-02-03 04:00:00
1786,92121,5978,264,389,20875,1378,-6975,0,6636,-6763,0,0,115690,7.84,2017-02-03 05:00:00
1787,93333,6168,261,386,19647,1371,-3954,0,6166,-6300,0,0,118864,8.28,2017-02-03 06:00:00
1786,95012,6423,265,388,15921,1297,-3274,0,5763,-5974,0,0,117607,8.4,2017-02-03 07:00:00
1786,98288,6670,263,392,10332,1296,-1742,0,5752,-5685,0,0,117350,9.37,2017-02-03 08:00:00
1782,104987,8947,262,390,3710,1292,-211,0,4843,-5187,0,0,120816,12.15,2017-02-03 09:00:00
1781,109689,12621,258,407,304,1240,0,0,5497,-5524,0,0,126271,15,2017-02-03 10:00:00
1782,110828,13630,264,414,0,1207,0,0,5677,-5620,0,0,128182,14.18,2017-02-03 11:00:00
1786,110063,11490,263,412,0,1227,0,0,5597,-5595,0,0,125245,12.84,2017-02-03 12:00:00
1786,108483,9233,264,411,0,1206,0,0,5385,-5285,0,0,121485,11.51,2017-02-03 13:00:00
1786,106119,7406,261,412,0,1190,0,0,5398,-5417,0,0,117153,10.48,2017-02-03 14:00:00
1786,102723,6420,260,410,0,1191,0,0,5300,-5402,0,0,112688,10.52,2017-02-03 15:00:00
1786,98913,6260,261,444,0,1185,0,0,4903,-4915,0,0,108838,9.92,2017-02-03 16:00:00
1786,94511,5291,265,481,0,1119,0,0,4974,-4984,0,0,103444,9.02,2017-02-03 17:00:00
1786,93344,5226,263,478,0,1093,-120,0,4929,-5060,0,0,101938,8.65,2017-02-03 18:00:00
1786,93510,5507,262,477,0,1097,-371,0,4581,-4641,0,0,102208,8.32,2017-02-03 19:00:00
1785,93400,5446,261,482,0,1099,-743,0,4445,-4464,0,0,101710,8.23,2017-02-03 20:00:00
1785,91833,5321,261,486,1,1094,-803,0,4494,-4404,0,0,100066,8.15,2017-02-03 21:00:00
1786,91014,5030,259,485,0,1128,-373,0,4602,-4474,0,0,99458,8.27,2017-02-03 22:00:00
1785,94652,5132,263,493,1,1137,-126,0,4759,-4844,0,0,103251,9.01,2017-02-03 23:00:00
1784,96761,6024,264,454,1534,1115,0,0,5205,-5211,0,0,107932,10.5,2017-02-04 00:00:00
1785,96740,6619,263,415,6908,1067,0,0,5068,-5317,0,0,113546,10.17,2017-02-04 01:00:00
1785,92458,6175,261,415,12163,1015,-69,0,4997,-5167,0,0,114033,11.11,2017-02-04 02:00:00
1785,87838,5619,260,413,16029,975,-3092,0,5211,-5316,0,0,109723,8.35,2017-02-04 03:00:00
1786,85733,5414,257,415,18880,1025,-6702,0,5359,-5614,0,0,106553,8.11,2017-02-04 04:00:00
1784,84153,4860,262,414,19254,1027,-10336,0,5719,-5846,0,0,101293,7.44,2017-02-04 05:00:00
1786,84791,4986,263,409,17472,1009,-9748,0,5511,-5547,0,0,100931,7.82,2017-02-04 06:00:00
1785,85283,5196,265,408,13854,966,-8250,0,5499,-5635,0,0,99373,8.09,2017-02-04 07:00:00
1785,86727,5492,261,402,9018,877,-5316,0,5375,-5441,0,0,99181,8.26,2017-02-04 08:00:00
1783,90509,6640,260,395,3001,800,-1103,0,5034,-5163,0,0,102155,8.62,2017-02-04 09:00:00
1781,97641,9225,257,374,180,697,-40,0,4675,-4747,0,0,110044,12.58,2017-02-04 10:00:00
1782,100576,10846,262,359,1,602,0,0,4732,-4968,0,0,114192,12.58,2017-02-04 11:00:00
1787,99818,9997,260,354,0,584,0,0,4788,-4797,0,0,112790,12.11,2017-02-04 12:00:00
1785,99386,8261,261,327,0,540,0,0,4762,-4862,0,0,110458,11.39,2017-02-04 13:00:00
1787,96457,6594,259,303,0,587,0,0,4886,-4844,0,0,106030,9.75,2017-02-04 14:00:00
1786,92214,5963,257,344,0,576,0,0,5095,-5173,0,0,101063,9.44,2017-02-04 15:00:00
1786,89557,5739,257,380,0,618,0,0,4937,-5041,0,0,98233,9.19,2017-02-04 16:00:00
1786,85711,4991,259,374,0,624,-100,0,4924,-4887,0,0,93683,8.24,2017-02-04 17:00:00
1785,85953,5082,258,375,0,591,-910,0,4733,-4801,0,0,93067,8.04,2017-02-04 18:00:00
1785,87399,5295,260,373,0,507,-1530,0,4550,-4659,0,0,93981,8.03,2017-02-04 19:00:00
1786,87329,5666,255,375,0,508,-1971,0,4441,-4458,0,0,93930,8.02,2017-02-04 20:00:00
1785,87288,5493,255,376,0,475,-2979,0,4454,-4479,0,0,92668,7.93,2017-02-04 21:00:00
1786,86633,5156,257,378,0,440,-3725,0,4621,-4620,0,0,90927,7.92,2017-02-04 22:00:00
1786,86035,4899,258,382,1,436,-2161,0,4892,-4871,0,0,91657,8.07,2017-02-04 23:00:00
1785,86439,4907,258,342,705,411,-389,0,4940,-5015,0,0,94383,8.21,2017-02-05 00:00:00
1787,88874,5725,256,304,2990,344,-363,0,4984,-5050,0,0,99851,8.95,2017-02-05 01:00:00
1785,90216,6603,257,301,4867,407,-385,0,4902,-5045,0,0,103907,9.94,2017-02-05 02:00:00
1786,91594,6369,254,301,4538,437,-489,0,5104,-5136,0,0,104760,8.47,2017-02-05 03:00:00
1788,92132,6127,255,302,3796,357,-560,0,5424,-5494,0,0,104126,8.31,2017-02-05 04:00:00
1786,91306,5807,257,304,3674,382,-495,0,5512,-5596,0,0,102936,8.04,2017-02-05 05:00:00
1786,90607,5556,257,305,3137,369,-280,0,5635,-5695,0,0,101677,7.87,2017-02-05 06:00:00
1787,90084,5655,257,302,2327,434,-203,0,5626,-5630,0,0,100641,7.9,2017-02-05 07:00:00
1786,91128,5898,257,303,1370,466,-60,0,5621,-5705,0,0,101065,8.02,2017-02-05 08:00:00
1784,94756,6933,253,304,606,589,0,0,5060,-5145,0,0,105141,9.38,2017-02-05 09:00:00
1782,99908,9697,254,310,135,724,0,0,5225,-5296,0,0,112738,13.01,2017-02-05 10:00:00
1784,100635,11317,258,310,0,822,0,0,5394,-5549,0,0,114973,13.01,2017-02-05 11:00:00
1786,100056,10129,257,311,1,903,0,0,5311,-5385,0,0,113369,12.32,2017-02-05 12:00:00
1786,99144,7980,257,312,0,974,0,0,5319,-5318,0,0,110453,10.99,2017-02-05 13:00:00
1786,95489,6577,254,310,0,1112,-4,0,5225,-5359,0,0,105390,9.1,2017-02-05 14:00:00
1785,89268,6309,253,348,0,1254,-380,0,4962,-5003,0,0,98797,8.21,2017-02-05 15:00:00
1786,85811,5622,251,385,0,1304,-768,0,4911,-5094,0,0,94209,7.89,2017-02-05 16:00:00
1786,83545,5351,256,383,0,1379,-2871,0,4728,-4861,0,0,89697,7.72,2017-02-05 17:00:00
1787,84889,5474,255,384,0,1415,-4333,0,4418,-4543,0,0,89747,7.86,2017-02-05 18:00:00
1785,86677,5753,257,384,0,1403,-4712,0,4225,-4284,0,0,91490,7.89,2017-02-05 19:00:00
1786,87710,5860,251,382,0,1457,-4747,0,4302,-4409,0,0,92593,7.84,2017-02-05 20:00:00
1785,88552,5850,253,384,1,1498,-4823,0,4323,-4299,0,0,93523,7.84,2017-02-05 21:00:00
1786,90293,5901,250,383,1,1647,-3583,0,4352,-4377,0,0,96653,8.02,2017-02-05 22:00:00
1785,95306,6986,254,385,1,1648,-550,0,4592,-4494,0,0,105912,10.25,2017-02-05 23:00:00
1787,98883,8528,253,343,1199,1688,0,0,4959,-4789,0,0,112852,12.32,2017-02-06 00:00:00
1786,102544,8840,256,299,5876,1736,0,0,4744,-4743,0,0,121337,13.3,2017-02-06 01:00:00
1785,100583,8484,251,296,11236,1754,0,0,5295,-5013,0,0,124673,12.62,2017-02-06 02:00:00
1786,95592,7521,251,296,15469,1764,-45,0,5630,-5723,0,0,122542,10.8,2017-02-06 03:00:00
1786,93396,7021,249,297,17117,1790,-654,0,5679,-5791,0,0,120890,10.74,2017-02-06 04:00:00
1785,91838,6141,255,302,17435,1725,-4458,0,6079,-6299,0,0,114802,8.01,2017-02-06 05:00:00
1786,93980,6939,255,298,16491,1655,-1302,0,5871,-6106,0,0,119866,8.72,2017-02-06 06:00:00
1784,96545,7418,256,300,12331,1617,-946,0,6133,-6056,0,0,119382,9.71,2017-02-06 07:00:00
1786,101101,7497,258,300,7580,1715,-299,0,5784,-5812,0,0,119911,9.06,2017-02-06 08:00:00
1785,108437,9643,254,303,2547,1623,0,0,6113,-6294,0,0,124411,13.01,2017-02-06 09:00:00
1784,112661,13397,254,307,256,1567,0,0,5569,-5518,0,0,130280,13.01,2017-02-06 10:00:00
1784,113016,15227,258,309,1,1569,0,0,5351,-5238,0,0,132278,13.01,2017-02-06 11:00:00
1784,111885,12435,259,322,1,1582,0,0,5670,-5543,0,0,128393,12.26,2017-02-06 12:00:00
1787,110004,9794,258,348,0,1607,0,0,5554,-5552,0,0,123801,11.4,2017-02-06 13:00:00
1787,107099,7999,258,374,0,1560,-8,0,5464,-5473,0,0,119059,9.98,2017-02-06 14:00:00
1788,102730,6920,254,403,0,1569,-171,0,5273,-5350,0,0,113415,10.52,2017-02-06 15:00:00
1786,98831,6425,256,415,0,1477,-429,0,5032,-5120,0,0,108675,8.97,2017-02-06 16:00:00
1787,95949,6012,259,434,0,1424,-2690,0,4864,-4950,0,0,103089,8.24,2017-02-06 17:00:00
1787,96353,6027,259,416,0,1356,-3990,0,4569,-4680,0,0,102099,8.2,2017-02-06 18:00:00
1786,97307,6273,258,414,0,1373,-4500,0,4557,-4509,0,0,102959,8.15,2017-02-06 19:00:00
1787,97377,6449,256,418,0,1413,-4669,0,4606,-4589,0,0,103050,8.14,2017-02-06 20:00:00
1785,97303,6397,256,415,0,1400,-4548,0,4457,-4439,0,0,103026,8.14,2017-02-06 21:00:00
1786,97919,6504,254,420,0,1331,-2743,0,4266,-4168,0,0,105569,8.34,2017-02-06 22:00:00
1786,104244,7606,259,426,1,1269,-42,0,4818,-4704,0,0,115660,10.57,2017-02-06 23:00:00
1786,107615,9293,258,422,1552,1265,0,0,5422,-5321,0,0,122292,11.62,2017-02-07 00:00:00
1785,110305,9671,260,407,6526,1255,0,0,5455,-5533,0,0,130131,12.02,2017-02-07 01:00:00
1787,108395,8522,257,402,12189,1241,0,0,5810,-5695,0,0,132907,12.58,2017-02-07 02:00:00
1786,103738,7084,256,403,16023,1280,-430,0,6214,-6247,0,0,130106,11.29,2017-02-07 03:00:00
1786,101268,6683,253,410,17171,1254,-1407,0,6493,-6623,0,0,127289,10.12,2017-02-07 04:00:00
1785,96431,5598,256,413,17812,1276,-3619,0,6788,-6855,0,0,119885,8.08,2017-02-07 05:00:00
1787,99634,5802,260,409,15968,1301,-1203,0,6452,-6467,0,0,123942,9.06,2017-02-07 06:00:00
1786,102121,5705,259,406,12841,1332,-659,0,6247,-6273,0,0,123763,9.88,2017-02-07 07:00:00
1787,106818,6265,259,406,8113,1390,-72,0,6448,-6672,0,0,124741,10.54,2017-02-07 08:00:00
1785,112810,9987,256,409,2870,1390,0,0,6563,-6788,0,0,129282,14.1,2017-02-07 09:00:00
1783,115527,16113,255,411,260,1414,0,0,6019,-5932,0,0,135848,14.85,2017-02-07 10:00:00
1783,116316,18167,259,419,0,1395,0,0,5716,-5652,0,0,138404,14.07,2017-02-07 11:00:00
1786,115678,14994,260,416,0,1398,0,0,5908,-5942,0,0,134498,13.35,2017-02-07 12:00:00
1786,114432,11443,257,414,0,1411,0,0,5710,-5685,0,0,129768,11.98,2017-02-07 13:00:00
1786,111870,8809,258,415,0,1360,0,0,5440,-5380,0,0,124559,11.33,2017-02-07 14:00:00
1786,107560,6928,255,412,0,1327,0,0,4971,-4964,0,0,118277,11.63,2017-02-07 15:00:00
1786,103236,6107,260,415,0,1271,0,0,4877,-4826,0,0,113126,10.86,2017-02-07 16:00:00
1786,98724,5736,258,403,0,1210,-980,0,5253,-5279,0,0,107111,9.32,2017-02-07 17:00:00
1785,98903,5614,259,399,0,1162,-2640,0,5605,-5610,0,0,105476,8.49,2017-02-07 18:00:00
1787,99833,5683,258,397,0,1170,-3570,0,5611,-5610,0,0,105559,8.5,2017-02-07 19:00:00
1786,99986,5898,259,397,0,1206,-4130,0,5456,-5416,0,0,105441,8.5,2017-02-07 20:00:00
1786,99589,5760,255,401,0,1196,-4170,0,5527,-5527,0,0,104817,8.46,2017-02-07 21:00:00
1786,100313,5863,255,404,0,1096,-2473,0,5417,-5355,0,0,107306,8.68,2017-02-07 22:00:00
1788,107200,6711,259,409,1,1054,-8,0,5399,-5430,0,0,117383,10.64,2017-02-07 23:00:00
1785,111251,8359,259,406,1296,1025,0,0,5967,-5852,0,0,124496,12.32,2017-02-08 00:00:00
1785,112969,8873,256,401,6563,940,0,0,5916,-5941,0,0,131762,14.57,2017-02-08 01:00:00
1790,110326,8378,254,405,11574,889,0,0,6121,-6002,0,0,133735,15.65,2017-02-08 02:00:00
1790,104993,6883,250,408,14716,870,-50,0,6568,-6636,0,0,129790,11.63,2017-02-08 03:00:00
1791,101800,6645,249,409,16778,904,-1639,0,6732,-6709,0,0,126962,10.12,2017-02-08 04:00:00
1788,97228,5846,245,409,17744,918,-5789,0,6823,-6719,0,0,118493,8.3,2017-02-08 05:00:00
1787,100806,5910,257,406,15721,930,-3928,0,6787,-6693,0,0,121984,8.69,2017-02-08 06:00:00
1787,102267,6225,254,410,11604,924,-2000,0,6897,-6967,0,0,121401,9.44,2017-02-08 07:00:00
1787,105656,6622,254,409,6421,901,-300,0,6512,-6641,0,0,121621,10.05,2017-02-08 08:00:00
1785,112511,8537,253,410,1723,827,0,0,5982,-6136,0,0,125893,14.02,2017-02-08 09:00:00
1785,115743,12966,251,415,95,718,0,0,5861,-5826,0,0,132011,15,2017-02-08 10:00:00
1784,116022,14628,258,417,0,651,0,0,5940,-5768,0,0,133933,14.51,2017-02-08 11:00:00
1787,115385,11863,258,416,0,604,0,0,5926,-5944,0,0,130296,13.6,2017-02-08 12:00:00
1786,114095,8767,255,411,0,527,0,0,5872,-5806,0,0,125906,12.04,2017-02-08 13:00:00
1785,110533,7100,258,412,0,493,0,0,6030,-5953,0,0,120659,10.79,2017-02-08 14:00:00
1785,104938,6559,257,415,0,459,0,0,6025,-5966,0,0,114470,10.04,2017-02-08 15:00:00
1786,99937,6400,256,414,0,431,0,0,5172,-5060,0,0,109337,9.89,2017-02-08 16:00:00
1784,94622,5719,260,401,0,402,-397,0,5100,-5002,0,0,102889,9.95,2017-02-08 17:00:00
1786,94239,5654,260,395,0,385,-1249,0,4809,-4776,0,0,101504,9.55,2017-02-08 18:00:00
1784,95773,5981,259,398,0,385,-2324,0,4615,-4620,0,0,102252,8.85,2017-02-08 19:00:00
1785,96000,6089,259,399,0,376,-2661,0,4461,-4320,0,0,102388,8.58,2017-02-08 20:00:00
1786,96433,6049,255,404,0,385,-2974,0,4398,-4422,0,0,102314,8.59,2017-02-08 21:00:00
1786,97912,6205,257,415,0,400,-1945,0,4426,-4313,0,0,105144,9.55,2017-02-08 22:00:00
1786,105766,6571,260,416,2,409,-150,0,4692,-4602,0,0,115150,10.99,2017-02-08 23:00:00
1787,113229,7370,261,411,373,408,0,0,5202,-5238,0,0,123802,14.37,2017-02-09 00:00:00
1787,119598,10807,260,403,1579,432,0,0,5201,-5222,0,0,134843,20.78,2017-02-09 01:00:00
1787,120493,14784,260,391,3266,465,0,0,5203,-5091,0,0,141559,25,2017-02-09 02:00:00
1786,119726,13401,259,385,4607,497,0,0,6130,-6021,0,0,140770,20.01,2017-02-09 03:00:00
1786,119207,12181,258,388,5100,523,0,0,6470,-6391,0,0,139522,15,2017-02-09 04:00:00
1787,115937,8071,264,390,5797,587,-235,0,6678,-6660,0,0,132615,11.62,2017-02-09 05:00:00
1786,118084,10218,261,388,5476,634,-20,0,6673,-6588,0,0,136913,14.09,2017-02-09 06:00:00
1786,119018,10277,265,388,4236,675,0,0,6584,-6623,0,0,136606,15.31,2017-02-09 07:00:00
1787,118876,11247,264,388,2740,720,0,0,6340,-6344,0,0,136021,15.55,2017-02-09 08:00:00
1785,120246,14738,263,399,1248,755,0,0,6313,-6479,0,0,139269,20,2017-02-09 09:00:00
1784,121609,17453,260,404,182,840,0,0,5514,-5421,0,0,142626,20,2017-02-09 10:00:00
1785,122101,17188,266,406,1,899,0,0,5510,-5389,0,0,142768,16.98,2017-02-09 11:00:00
1786,120616,13809,265,403,1,1021,0,0,5522,-5573,0,0,137851,14.08,2017-02-09 12:00:00
1788,118244,10782,266,416,0,1054,0,0,5675,-5739,0,0,132486,12.34,2017-02-09 13:00:00
1786,115468,7970,263,415,0,1064,0,0,5917,-5911,0,0,126972,11.85,2017-02-09 14:00:00
1788,110120,6369,260,420,0,1139,0,0,5879,-5912,0,0,120063,10.54,2017-02-09 15:00:00
1787,104953,6149,262,415,0,1138,0,0,5236,-5186,0,0,114754,9.53,2017-02-09 16:00:00
1786,99438,5562,265,415,0,1178,-437,0,5146,-5213,0,0,108142,9.05,2017-02-09 17:00:00
1788,99538,5337,265,413,0,1221,-2408,0,5258,-5233,0,0,106179,8.46,2017-02-09 18:00:00
1786,100483,5513,266,408,0,1243,-3370,0,5261,-5296,0,0,106294,8.47,2017-02-09 19:00:00
1787,100359,5736,262,411,0,1238,-3826,0,5090,-5030,0,0,106027,8.44,2017-02-09 20:00:00
1787,99568,5695,263,409,1,1289,-3419,0,5054,-5016,0,0,105632,8.44,2017-02-09 21:00:00
1786,100613,5869,259,415,1,1346,-1661,0,5171,-5127,0,0,108672,8.9,2017-02-09 22:00:00
1786,108737,6401,265,428,1,1276,-68,0,5302,-5346,0,0,118783,10.72,2017-02-09 23:00:00
1788,114322,7194,265,427,992,1150,0,0,5852,-5793,0,0,126198,11.89,2017-02-10 00:00:00
1785,118229,8300,265,410,5094,1110,0,0,5831,-5725,0,0,135299,17.5,2017-02-10 01:00:00
1787,116164,8292,263,412,10028,1170,0,0,6332,-6197,0,0,138251,17.05,2017-02-10 02:00:00
1786,110860,7327,260,411,13577,1222,0,0,6608,-6770,0,0,135281,14,2017-02-10 03:00:00
1787,107661,6890,259,406,14776,1224,-10,0,6897,-6864,0,0,133025,11.66,2017-02-10 04:00:00
1786,102750,5638,261,406,14013,1313,-506,0,7114,-7222,0,0,125555,9.94,2017-02-10 05:00:00
1787,107877,6029,262,403,13019,1369,-54,0,6921,-6883,0,0,130729,11.48,2017-02-10 06:00:00
1786,111351,6357,261,402,9563,1438,0,0,6754,-6843,0,0,131069,11.63,2017-02-10 07:00:00
1787,115034,7218,263,403,6141,1500,0,0,6625,-6735,0,0,132236,11.63,2017-02-10 08:00:00
1786,119517,10476,263,409,2243,1341,0,0,6276,-6432,0,0,135880,17.78,2017-02-10 09:00:00
1785,121955,14493,260,411,265,1298,0,0,6019,-5993,0,0,140493,20.77,2017-02-10 10:00:00
1784,122130,15645,265,417,0,1197,0,0,6088,-6002,0,0,141525,20.01,2017-02-10 11:00:00
1785,121177,12541,263,416,0,1171,0,0,5836,-5947,0,0,137244,14.7,2017-02-10 12:00:00
1787,119351,9459,264,420,0,1197,0,0,5741,-5745,0,0,132472,12.24,2017-02-10 13:00:00
1786,116308,7562,262,423,0,1206,0,0,5686,-5565,0,0,127668,11.29,2017-02-10 14:00:00
1786,112362,6562,260,419,0,1225,0,0,5685,-5692,0,0,122607,11.2,2017-02-10 15:00:00
1785,108605,6257,260,458,0,1138,0,0,5259,-5199,0,0,118562,10.2,2017-02-10 16:00:00
1786,103291,5607,265,478,0,1105,0,0,5146,-5186,0,0,112491,9.73,2017-02-10 17:00:00
1786,100433,5708,264,474,0,1090,0,0,4875,-4792,0,0,109838,9.39,2017-02-10 18:00:00
1786,99644,5713,265,473,0,1017,0,0,4566,-4517,0,0,108946,8.4,2017-02-10 19:00:00
1786,98338,5666,263,473,0,1061,0,0,4516,-4538,0,0,107564,8.25,2017-02-10 20:00:00
1786,96572,5543,260,476,0,1082,0,0,4633,-4639,0,0,105713,8.25,2017-02-10 21:00:00
1786,96203,5489,262,477,0,1114,-242,0,4623,-4546,0,0,105167,8.28,2017-02-10 22:00:00
1786,99758,5686,264,484,1,1094,-191,0,4871,-4924,0,0,108829,9.32,2017-02-10 23:00:00
1787,102246,6105,265,446,1726,1015,0,0,5040,-4932,0,0,113699,9.94,2017-02-11 00:00:00
1787,103686,6817,265,411,6446,986,0,0,4969,-5104,0,0,120265,10.69,2017-02-11 01:00:00
1786,100758,6688,261,406,11486,1012,0,0,5257,-5411,0,0,122245,9.93,2017-02-11 02:00:00
1787,94802,6169,261,405,15512,1037,-154,0,5693,-5864,0,0,119648,9.1,2017-02-11 03:00:00
1788,91449,5775,262,409,17815,1054,-1391,0,5931,-6054,0,0,117037,8.4,2017-02-11 04:00:00
1787,90030,5296,264,410,16964,1072,-3163,0,6137,-6147,0,0,112651,8.38,2017-02-11 05:00:00
1788,90452,5405,265,407,14180,1118,-2668,0,5985,-6121,0,0,110812,8.38,2017-02-11 06:00:00
1786,90851,5617,265,406,11713,1134,-1675,0,5792,-5884,0,0,110006,8.39,2017-02-11 07:00:00
1788,94082,5975,264,404,7648,1121,-1110,0,5528,-5548,0,0,110152,8.38,2017-02-11 08:00:00
1785,99453,7479,260,407,3131,1123,-137,0,5245,-5117,0,0,113629,10.26,2017-02-11 09:00:00
1785,108432,9951,260,400,374,1044,0,0,4932,-5115,0,0,122063,13.01,2017-02-11 10:00:00
1784,111449,11867,264,405,0,1059,0,0,4966,-4950,0,0,126845,13.01,2017-02-11 11:00:00
1787,111055,11102,265,403,0,1066,0,0,4721,-4783,0,0,125617,12.78,2017-02-11 12:00:00
1786,110590,8991,264,406,0,1017,0,0,4795,-4839,0,0,123010,12.08,2017-02-11 13:00:00
1787,108231,6858,262,408,0,1057,0,0,4947,-4890,0,0,118658,10.83,2017-02-11 14:00:00
1786,102837,5874,261,446,0,1061,0,0,4983,-4963,0,0,112286,9.94,2017-02-11 15:00:00
1787,99987,5675,264,484,0,1101,0,0,4736,-4577,0,0,109456,9.1,2017-02-11 16:00:00
1786,95279,5124,265,471,0,1177,0,0,5227,-5298,0,0,104030,9.54,2017-02-11 17:00:00
1788,93390,5102,265,463,0,1226,0,0,4754,-4785,0,0,102202,8.62,2017-02-11 18:00:00
1787,93085,5583,264,455,0,1243,-403,0,4656,-4664,0,0,102006,8.26,2017-02-11 19:00:00
1787,91944,5857,262,452,0,1232,-639,0,4478,-4362,0,0,101012,8.27,2017-02-11 20:00:00
1788,90708,5446,258,455,0,1215,-662,0,4520,-4455,0,0,99272,8.2,2017-02-11 21:00:00
1788,89698,5127,258,455,0,1186,-470,0,4724,-4673,0,0,98093,8.12,2017-02-11 22:00:00
1788,90810,5369,263,463,2,1171,0,0,4830,-4749,0,0,99948,8.61,2017-02-11 23:00:00
1787,91867,6173,263,408,2308,1151,0,0,5297,-5212,0,0,104041,9.4,2017-02-12 00:00:00
1787,90637,6058,265,391,8263,1131,0,0,4754,-4889,0,0,108397,8.41,2017-02-12 01:00:00
1786,86846,5752,262,388,13867,1105,-717,0,4788,-4842,0,0,109236,8.39,2017-02-12 02:00:00
1786,83624,5538,257,386,17644,1129,-3918,0,5181,-5272,0,0,106356,8.25,2017-02-12 03:00:00
1786,82577,5141,259,387,18929,1170,-6658,0,5522,-5527,0,0,103587,8.25,2017-02-12 04:00:00
1785,82387,4860,262,386,18513,1193,-7823,0,5929,-5917,0,0,101575,8.09,2017-02-12 05:00:00
1787,82822,4951,261,389,16478,1208,-8517,0,5903,-5990,0,0,99292,8.1,2017-02-12 06:00:00
1785,82980,5156,263,388,13590,1262,-7360,0,5716,-5668,0,0,98112,8.12,2017-02-12 07:00:00
1786,85445,5875,261,383,9391,1278,-5394,0,5765,-5750,0,0,99040,8.18,2017-02-12 08:00:00
1784,90343,7007,258,387,3960,1231,-1336,0,5292,-5520,0,0,103405,8.47,2017-02-12 09:00:00
1784,100945,9816,263,389,468,1195,-25,0,5596,-5804,0,0,114627,13.29,2017-02-12 10:00:00
1784,105363,12544,262,393,0,1131,0,0,5700,-5608,0,0,121569,13.61,2017-02-12 11:00:00
1784,105581,12712,262,393,0,1070,0,0,5726,-5963,0,0,121565,13.56,2017-02-12 12:00:00
1785,105326,11181,263,401,0,1014,0,0,5581,-5627,0,0,119922,13,2017-02-12 13:00:00
1786,103735,8613,264,394,0,994,0,0,5533,-5532,0,0,115787,10.94,2017-02-12 14:00:00
1786,99092,6168,263,392,0,943,0,0,5529,-5555,0,0,108618,9.73,2017-02-12 15:00:00
1787,96252,5342,261,392,0,893,0,0,4948,-5060,0,0,104816,8.82,2017-02-12 16:00:00
1787,91854,5095,262,386,0,889,-170,0,4836,-4812,0,0,100129,8.78,2017-02-12 17:00:00
1787,91583,5127,262,387,0,884,-1162,0,4676,-4686,0,0,98858,8.43,2017-02-12 18:00:00
1787,92447,5406,262,384,0,863,-1558,0,4733,-4663,0,0,99662,8.43,2017-02-12 19:00:00
1787,92748,5440,262,385,0,849,-1832,0,4646,-4568,0,0,99719,8.42,2017-02-12 20:00:00
1787,93079,5375,260,389,0,827,-1684,0,4449,-4388,0,0,100096,8.41,2017-02-12 21:00:00
